ProductID,ProductName,Category,UnitPrice,StockQuantity_num,Supplier_cat
2000,Electronics-Be,Electronics,969.31,474,Samsung
2001,Electronics-Be,Clothing,412.35,53,LG
2002,Office-Family,Clothing,866,242,Xerox
2003,Electronics-Training,Clothing,385.18,247,LG
2004,Office-Where,Home,927.25,326,Xerox
2005,Office-Huge,Home,428.78,442,HP
2006,Office-Class,Clothing,198,122,Xerox
2007,Clothing-Over,Electronics,583.39,141,LG
2008,Electronics-Skin,Home,66.59,101,Samsung
2009,Office-Raise,Clothing,66.31,326,HP
2010,Electronics-Themselves,Clothing,77.84,392,Samsung
2011,Electronics-Religious,Clothing,409.74,409,LG
2012,Clothing-Artist,Electronics,623.19,316,Samsung
2013,Office-Cultural,Home,935.36,295,HP
2014,Clothing-Eat,Home,246.3,347,Adidas
2015,Office-Itself,Clothing,674.97,373,HP
2016,Home-He,Office,323.02,67,Xerox
2017,Electronics-Feeling,Electronics,463.7,349,LG
2018,Electronics-Nature,Electronics,542.26,486,Samsung
2019,Home-History,Clothing,933.93,282,Nike
2020,Electronics-Share,Clothing,375.83,348,Samsung
2021,Clothing-Skill,Office,835.41,120,HP
2022,Home-Economy,Electronics,671.18,443,Samsung
2023,Home-Yeah,Electronics,939.54,161,LG
2024,Clothing-Paper,Home,124.27,42,Adidas
2025,Electronics-Assume,Clothing,279.62,384,LG
2026,Clothing-Use,Home,211.56,210,Adidas
2027,Home-Purpose,Office,258.61,456,HP
2028,Electronics-Take,Electronics,637.94,146,Samsung
2029,Home-Yourself,Electronics,13.51,346,LG
2030,Clothing-First,Home,169.97,439,Adidas
2031,Office-Develop,Office,565.3,444,HP
2032,Electronics-There,Electronics,945.6,76,Samsung
2033,Clothing-Argue,Electronics,836.25,408,LG
2034,Clothing-Feel,Office,136.17,119,Xerox
2035,Home-According,Home,899.99,70,Ikea
2036,Electronics-Candidate,Home,217.98,246,Samsung
2037,Clothing-Meeting,Electronics,360.14,270,LG
2038,Office-Soon,Clothing,926.51,48,Xerox
2039,Clothing-Need,Clothing,976.44,426,Nike
2040,Clothing-Determine,Office,34.54,327,Xerox
2041,Home-Assume,Office,804.21,147,HP
2042,Clothing-Lawyer,Home,167.61,440,Adidas
2043,Electronics-Practice,Office,873.45,378,LG
2044,Office-Society,Clothing,207.58,97,Xerox
2045,Office-Next,Home,312.14,197,HP
2046,Clothing-Worry,Clothing,33.43,180,Adidas
2047,Clothing-Hair,Office,334.98,434,HP
2048,Electronics-Candidate,Home,357.63,460,Samsung
2049,Office-Easy,Home,939.84,269,HP
2050,Electronics-Young,Home,186.78,302,Samsung
2051,Home-Century,Electronics,117.32,463,LG
2052,Office-Year,Home,731.26,286,Xerox
2053,Home-Ground,Office,610.15,179,HP
2054,Electronics-Above,Office,900.51,293,Samsung
2055,Clothing-Politics,Home,53.94,171,Nike
2056,Office-About,Electronics,524.72,20,Samsung
2057,Clothing-Identify,Home,436.98,472,Nike
2058,Home-Wear,Home,666.75,378,Ikea
2059,Electronics-Clear,Home,512.05,31,LG
2060,Office-Term,Home,408.38,257,Xerox
2061,Home-Quite,Clothing,199.92,199,Nike
2062,Office-Receive,Clothing,619.36,134,Xerox
2063,Home-Good,Office,552.46,360,HP
2064,Electronics-Stop,Home,294.04,497,Samsung
2065,Office-Animal,Home,470.34,189,HP
2066,Office-Occur,Clothing,516.06,308,Xerox
2067,Clothing-Remain,Electronics,290.95,425,LG
2068,Home-Read,Electronics,820.24,395,Samsung
2069,Clothing-Garden,Home,232.39,67,Nike
2070,Clothing-About,Clothing,34.18,220,Adidas
2071,Clothing-Success,Office,615.16,142,HP
2072,Electronics-Become,Office,420.3,412,Samsung
2073,Clothing-Executive,Office,499.43,63,HP
2074,Clothing-Strong,Clothing,659.5,485,Adidas
2075,Electronics-Letter,Electronics,780.64,106,LG
2076,Clothing-Affect,Clothing,806.07,376,Adidas
2077,Office-Ball,Electronics,561.83,265,LG
2078,Electronics-Film,Office,142.01,395,Samsung
2079,Office-Who,Home,950.54,364,HP
2080,Office-Doctor,Office,832.26,172,Xerox
2081,Office-Light,Clothing,746.22,410,HP
2082,Office-Figure,Office,266.6,197,Xerox
2083,Clothing-Cut,Home,768.16,282,Nike
2084,Office-Stuff,Clothing,281.85,424,Xerox
2085,Electronics-Officer,Home,242.15,203,LG
2086,Home-Of,Home,894.1,113,Ikea
2087,Electronics-Rather,Clothing,159.32,461,LG
2088,Office-Evening,Clothing,709.35,167,Xerox
2089,Electronics-Action,Office,413.52,486,LG
2090,Office-Staff,Office,71.64,425,Xerox
2091,Office-Mrs,Office,905.79,258,HP
2092,Electronics-Add,Office,482.21,155,Samsung
2093,Home-Real,Home,755.94,426,Ikea
2094,Office-Fight,Clothing,493.35,299,Xerox
2095,Home-Seem,Office,490.79,367,HP
2096,Office-Discuss,Home,672.18,123,Xerox
2097,Office-Recent,Clothing,842.1,378,HP
2098,Clothing-Trouble,Electronics,907.86,313,Samsung
2099,Electronics-Several,Electronics,646.32,177,LG
